문화재명,시군구명,종목,경도,위도,대표이미지
초조본 대방광불화엄경 주본 권13,종로구,국보,126.9793579,37.5729503,http://www.cha.go.kr/unisearch/images/national_treasure/1611874.jpg
"초조본 대방광불화엄경 주본 권2,75",관악구,국보,126.9183525,37.4810717,http://www.cha.go.kr/unisearch/images/national_treasure/1611877.jpg
초조본 아비달마식신족론 권12,관악구,국보,126.9183525,37.4810717,http://www.cha.go.kr/unisearch/images/national_treasure/1611883.jpg
"초조본 아비담비파사론 권11, 17",관악구,국보,126.9183525,37.4810717,http://www.cha.go.kr/unisearch/images/national_treasure/1611886.jpg
초조본 불설최상근본대락금강불공삼매대교왕경 권6,관악구,국보,126.9183525,37.4810717,http://www.cha.go.kr/unisearch/images/national_treasure/1611893.jpg
청자 모자원숭이모양 연적,중구,국보,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/national_treasure/1611896.jpg
초조본 현양성교론 권12,용산구,국보,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/national_treasure/1611899.jpg
초조본 유가사지론 권32,용산구,국보,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/national_treasure/1611903.jpg
초조본 유가사지론 권15,용산구,국보,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/national_treasure/1611907.jpg
성거산 천흥사명 동종,용산구,국보,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/national_treasure/1611912.jpg
백자 병형 주전자,관악구,국보,126.9183525,37.4810717,http://www.cha.go.kr/unisearch/images/national_treasure/1611917.jpg
백자 ‘천’ ‘지’ ‘현’ ‘황‘명 발,용산구,국보,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/national_treasure/1611923.jpg
용감수경 권3~4,성북구,국보,127.0191886,37.5887581,http://www.cha.go.kr/unisearch/images/national_treasure/1611926.jpg
백자 청화철채동채초충문 병,중구,국보,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/national_treasure/1611934.jpg
승정원일기,관악구,국보,126.95045327355,37.4623506678375,http://www.cha.go.kr/unisearch/images/national_treasure/1611946.jpg
삼국유사,관악구,국보,126.95045327355,37.4623506678375,http://www.cha.go.kr/unisearch/images/national_treasure/1611952.jpg
백자 달항아리,용산구,국보,126.9961867,37.5365283,http://www.cha.go.kr/unisearch/images/national_treasure/2279464.jpg
백자 달항아리,종로구,국보,126.974851135691,37.576571075929,http://www.cha.go.kr/unisearch/images/national_treasure/2279477.jpg
동의보감,서초구,국보,127.00303781214,37.4974828311898,http://www.cha.go.kr/unisearch/images/national_treasure/2549237.jpg
동의보감,관악구,국보,126.95045327355,37.4623506678375,http://www.cha.go.kr/unisearch/images/national_treasure/2549258.jpg
서울 흥인지문,종로구,보물,127.009658622204,37.5711309760079,http://www.cha.go.kr/unisearch/images/treasure/1613138.jpg
옛 보신각 동종,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613149.jpg
서울 원각사지 대원각사비,종로구,보물,126.988634645148,37.5710693985849,http://www.cha.go.kr/unisearch/images/treasure/1613151.jpg
사인비구 제작 동종 - 서울 화계사 동종,강북구,보물,127.0072993,37.6325695,http://www.cha.go.kr/unisearch/images/treasure/1613159.jpg
"용감수경<제3권,4권>",성북구,보물,127.0215512,37.588468,http://www.cha.go.kr/unisearch/images/no_image.gif
서울 문묘 및 성균관<대성전·동무·서무·삼문·명륜당>,종로구,보물,126.995994624414,37.5855354277329,http://www.cha.go.kr/unisearch/images/treasure/1613161.jpg
서울 동관왕묘,종로구,보물,127.018335917946,37.5729670160827,http://www.cha.go.kr/unisearch/images/treasure/1613170.jpg
서울 홍제동 오층석탑,용산구,보물,126.980990206749,37.5220588823306,http://www.cha.go.kr/unisearch/images/treasure/1613189.jpg
사직단 대문,종로구,보물,126.968631844562,37.5757020421186,http://www.cha.go.kr/unisearch/images/treasure/1613194.jpg
원주 거돈사지 원공국사탑,용산구,보물,126.981527249521,37.5234646677992,http://www.cha.go.kr/unisearch/images/treasure/1613204.jpg
금동관세음보살입상,종로구,보물,126.9765897,37.5862294,http://www.cha.go.kr/unisearch/images/treasure/1613211.jpg
서울 북한산 구기동 마애여래좌상,종로구,보물,126.959144572287,37.6271826923498,http://www.cha.go.kr/unisearch/images/treasure/1613213.jpg
서울 장의사지 당간지주,종로구,보물,126.961218781656,37.6027003160317,http://www.cha.go.kr/unisearch/images/treasure/1613220.jpg
백자 박산형뚜껑 향로,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613226.jpg
백자 청화투각모란당초문 항아리,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613227.jpg
청화백자철사진사국화문병,성북구,보물,126.9968981,37.5934965,http://www.cha.go.kr/unisearch/images/no_image.gif
감지은니 묘법연화경 권7,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613234.jpg
감지금니 묘법연화경 권6,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1617678.jpg
여주 고달사지 쌍사자 석등,용산구,보물,126.980965,37.521886,http://www.cha.go.kr/unisearch/images/treasure/1613235.jpg
금보,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613240.jpg
금동여래입상,용산구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613244.jpg
금동보살입상,용산구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613245.jpg
청자 상감포도동자문 매병,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613247.jpg
분청사기 박지철채화문 병,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613248.jpg
봉은사 청동 은입사 향완,종로구,보물,127.0499507,37.5117272,http://www.cha.go.kr/unisearch/images/treasure/1613250.jpg
금동약사여래입상,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613252.jpg
부여 군수리 석조여래좌상,용산구,보물,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/treasure/1617691.jpg
금동미륵보살반가사유상,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613253.jpg
하남 하사창동 철조석가여래좌상,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613255.jpg
금동보살입상,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613257.jpg
금령총 금관,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613258.jpg
청자 철채퇴화삼엽문 매병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613259.jpg
청자상감모란문표형병,종로구,보물,126.9765897,37.5862294,http://www.cha.go.kr/unisearch/images/no_image.gif
청자 음각모란 상감보자기문 유개매병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613260.jpg
부여 외리 문양전 일괄,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613261.jpg
청자 양각갈대기러기문 정병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613264.jpg
백자 상감모란문 매병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613265.jpg
청자 상감동채모란문 매병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613267.jpg
분청사기 상감어문 매병,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613268.jpg
분청사기 상감모란문 반합,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613269.jpg
청자 상감국화모란당초문 모자합,중구,보물,127.0182146,37.589116,http://www.cha.go.kr/unisearch/images/treasure/1613270.jpg
전 양평 보리사지 대경대사탑,서대문구,보물,126.948715,37.562919,http://www.cha.go.kr/unisearch/images/treasure/1613272.jpg
원주 영전사지 보제존자탑,용산구,보물,126.981483861611,37.5221378066171,http://www.cha.go.kr/unisearch/images/treasure/1613281.jpg
충주 정토사지 홍법국사탑비,용산구,보물,126.981360,37.523423,http://www.cha.go.kr/unisearch/images/treasure/1613286.jpg
제천 월광사지 원랑선사탑비,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613291.jpg
양평 보리사지 대경대사탑비,용산구,보물,126.981052335342,37.5235223189726,http://www.cha.go.kr/unisearch/images/treasure/1613299.jpg
창원 봉림사지 진경대사탑,용산구,보물,126.980713048791,37.5235084807169,http://www.cha.go.kr/unisearch/images/treasure/1613305.jpg
창원 봉림사지 진경대사탑비,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613309.jpg
원주 흥법사지 진공대사탑 및 석관,용산구,보물,126.981148488026,37.5234823335636,http://www.cha.go.kr/unisearch/images/treasure/1613319.jpg
창덕궁 돈화문,종로구,보물,126.989943141531,37.5778538303159,http://www.cha.go.kr/unisearch/images/treasure/1613328.jpg
창경궁 홍화문,종로구,보물,126.996264,37.578801,http://www.cha.go.kr/unisearch/images/treasure/1613339.jpg
창경궁 명정문 및 행각,종로구,보물,126.995712,37.578769,http://www.cha.go.kr/unisearch/images/treasure/1613347.jpg
창경궁 옥천교,종로구,보물,126.996119283008,37.5788318414401,http://www.cha.go.kr/unisearch/images/treasure/1613354.jpg
부산진순절도,노원구,보물,127.1033319,37.6272187,http://www.cha.go.kr/unisearch/images/treasure/1613362.jpg
동래부순절도,노원구,보물,127.1033319,37.6272187,http://www.cha.go.kr/unisearch/images/treasure/1613363.jpg
홍무정운역훈 권3~16,성북구,보물,127.0326858,37.5891997,http://www.cha.go.kr/unisearch/images/treasure/1613369.jpg
삼국유사 권2,중구,보물,126.9979403,37.5640907,http://www.cha.go.kr/unisearch/images/treasure/1613374.jpg
삼국유사 권3~5,성북구,보물,127.0326858,37.5891997,http://www.cha.go.kr/unisearch/images/treasure/1613376.jpg
삼국유사<권1-5>,관악구,보물,126.934949,37.4749615,http://www.cha.go.kr/unisearch/images/treasure/1613377.jpg
청자 구룡형 주전자,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613378.jpg
도기 녹유 탁잔,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613379.jpg
