문화재명,시군구명,종목,경도,위도,대표이미지
둔산선사유적지,서구,시도기념물,127.37835388404,36.3605197319378,http://www.cha.go.kr/unisearch/images/monument/1645815.jpg
성치산성,동구,시도기념물,127.482799901154,36.4323129262965,http://www.cha.go.kr/unisearch/images/monument/1645821.jpg
마산동산성,동구,시도기념물,127.498033672417,36.3969004105283,http://www.cha.go.kr/unisearch/images/monument/1645824.jpg
이현동산성,대덕구,시도기념물,127.454209709345,36.4070657384685,http://www.cha.go.kr/unisearch/images/monument/1645825.jpg
신선봉유적,동구,시도기념물,127.479169830655,36.3504648011509,http://www.cha.go.kr/unisearch/images/monument/1645826.jpg
비래동고인돌,대덕구,시도기념물,127.44847547223,36.3671711835013,http://www.cha.go.kr/unisearch/images/monument/1645829.jpg
구완동청자가마터,중구,시도기념물,127.426261790985,36.2832524072123,http://www.cha.go.kr/unisearch/images/monument/1645831.jpg
구완동상감청자가마터,중구,시도기념물,127.428184720468,36.2709519771724,http://www.cha.go.kr/unisearch/images/monument/1645833.jpg
정생동백자가마터,중구,시도기념물,127.40935594357,36.2496933684886,http://www.cha.go.kr/unisearch/images/monument/1645835.jpg
구성동유적,유성구,시도기념물,127.372092770466,36.3719678520367,http://www.cha.go.kr/unisearch/images/monument/1645837.jpg
노은동유적,유성구,시도기념물,127.324009920564,36.3726501748026,http://www.cha.go.kr/unisearch/images/monument/1645839.jpg
궁동유적,유성구,시도기념물,127.343564191209,36.3636617120503,http://www.cha.go.kr/unisearch/images/monument/1645840.jpg
장안동백자가마터,서구,시도기념물,127.34186561732,36.2222082746095,http://www.cha.go.kr/unisearch/images/monument/1645841.jpg
미륵원지,동구,시도기념물,127.491900516957,36.3869640445695,http://www.cha.go.kr/unisearch/images/monument/1645842.jpg
용호동유적,대덕구,시도기념물,127.4525801,36.4485853,http://www.cha.go.kr/unisearch/images/monument/1645843.jpg
법동석장승,대덕구,시도민속문화재,127.430226470495,36.3673195020703,http://www.cha.go.kr/unisearch/images/folklore_material/1658151.jpg
송용억가옥,대덕구,시도민속문화재,127.442689233,36.3651707457,http://www.cha.go.kr/unisearch/images/folklore_material/1658156.jpg
삼매당,동구,문화재자료,127.456102921404,36.3459955624131,http://www.cha.go.kr/unisearch/images/cultural_material/1659689.jpg
창계숭절사,중구,문화재자료,127.371906223647,36.2842290384576,http://www.cha.go.kr/unisearch/images/cultural_material/1659690.jpg
도산서원,서구,문화재자료,127.396014124543,36.3438262621238,http://www.cha.go.kr/unisearch/images/cultural_material/1659693.jpg
문충사,동구,문화재자료,127.460119647072,36.3247000345148,http://www.cha.go.kr/unisearch/images/cultural_material/1659695.jpg
회덕향교대성전,대덕구,문화재자료,127.421481091731,36.3843529712677,http://www.cha.go.kr/unisearch/images/cultural_material/1659696.jpg
진잠향교대성전,유성구,문화재자료,127.315103207031,36.3038545697344,http://www.cha.go.kr/unisearch/images/cultural_material/1659697.jpg
김반·김익겸의묘,유성구,문화재자료,127.393804680085,36.4018326561366,http://www.cha.go.kr/unisearch/images/cultural_material/1659698.jpg
박팽년선생유허비,동구,문화재자료,127.4524392,36.3477216,http://www.cha.go.kr/unisearch/images/cultural_material/1659699.jpg
취백정,대덕구,문화재자료,127.471430704341,36.4679987109858,http://www.cha.go.kr/unisearch/images/cultural_material/1659700.jpg
보문사지석조,중구,문화재자료,127.417808830477,36.2912604527327,http://www.cha.go.kr/unisearch/images/cultural_material/1659701.jpg
중암사부도,중구,문화재자료,127.392282500557,36.2359924310328,http://www.cha.go.kr/unisearch/images/cultural_material/1659702.jpg
수운교천단,유성구,문화재자료,127.339802,36.4186081,http://www.cha.go.kr/unisearch/images/cultural_material/1659703.jpg
수운교석종,유성구,문화재자료,127.339802,36.4186081,http://www.cha.go.kr/unisearch/images/cultural_material/1659704.jpg
유필의묘,서구,문화재자료,127.3148345,36.2427031,http://www.cha.go.kr/unisearch/images/cultural_material/201708030935480h.jpg
송준길의묘,서구,문화재자료,127.299723115406,36.247114122217,http://www.cha.go.kr/unisearch/images/cultural_material/1659706.jpg
김여온의묘,서구,문화재자료,127.366364179284,36.2828739908363,http://www.cha.go.kr/unisearch/images/cultural_material/1659707.jpg
유회당 권이진가 유물 일괄,중구,문화재자료,127.4084157,36.2788172,http://www.cha.go.kr/unisearch/images/cultural_material/1659708.jpg
동국사략,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659715.jpg
삼강행실도,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659717.jpg
청구풍아,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659719.jpg
양성당제영,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659721.jpg
문정공왕고간독,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659722.jpg
화산세가필적,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659725.jpg
박인년교지,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659728.jpg
김정선생묘소일원,동구,문화재자료,127.498935949078,36.3578240735233,http://www.cha.go.kr/unisearch/images/cultural_material/1659729.jpg
태실(석함),유성구,문화재자료,127.409705,36.3102571,http://www.cha.go.kr/unisearch/images/cultural_material/1659730.jpg
어사홍원모영세불망비,대덕구,문화재자료,127.421339203482,36.3757437944547,http://www.cha.go.kr/unisearch/images/cultural_material/1659731.jpg
류혁연의묘,서구,문화재자료,127.312018361439,36.2408583310607,http://www.cha.go.kr/unisearch/images/cultural_material/1659732.jpg
기성관,유성구,문화재자료,127.316262079743,36.2996728342454,http://www.cha.go.kr/unisearch/images/cultural_material/1659733.jpg
수정재,서구,문화재자료,127.371019966679,36.3296985375385,http://www.cha.go.kr/unisearch/images/cultural_material/1659734.jpg
월송재,동구,문화재자료,127.447767880068,36.2867190967811,http://www.cha.go.kr/unisearch/images/cultural_material/1659736.jpg
칠성당지석묘군,유성구,문화재자료,127.315156403685,36.3124095635076,http://www.cha.go.kr/unisearch/images/cultural_material/1659738.jpg
은진송씨승지공파재실,동구,문화재자료,127.447351683144,36.2866016753543,http://www.cha.go.kr/unisearch/images/cultural_material/1659739.jpg
파평윤씨서윤공파고택,서구,문화재자료,127.351501717457,36.284841257334,http://www.cha.go.kr/unisearch/images/cultural_material/1659740.jpg
