문화재명,시군구명,종목,경도,위도,대표이미지
제주 당처물동굴,제주시,천연기념물,126.784387367537,33.5570895316374,http://www.cha.go.kr/unisearch/images/natural_monument/1632550.jpg
성산일출봉 천연보호구역,서귀포시,천연기념물,126.939678,33.458802,http://www.cha.go.kr/unisearch/images/natural_monument/1632566.jpg
문섬·범섬 천연보호구역,서귀포시,천연기념물,126.5404844479,33.2226042680149,http://www.cha.go.kr/unisearch/images/natural_monument/1632582.jpg
차귀도 천연보호구역,제주시,천연기념물,126.152758118342,33.3110804896741,http://www.cha.go.kr/unisearch/images/natural_monument/1632595.jpg
마라도 천연보호구역,서귀포시,천연기념물,126.267996256925,33.1182200125358,http://www.cha.go.kr/unisearch/images/natural_monument/1632603.jpg
제주 월령리 선인장 군락,제주시,천연기념물,126.214683745654,33.3775454929505,http://www.cha.go.kr/unisearch/images/natural_monument/1632624.jpg
제주 상효동 한란 자생지,서귀포시,천연기념물,126.577822697988,33.3004278481614,http://www.cha.go.kr/unisearch/images/natural_monument/1632627.jpg
제주 우도 홍조단괴 해빈,제주시,천연기념물,126.937379832532,33.5026766300908,http://www.cha.go.kr/unisearch/images/natural_monument/1632631.jpg
제주 비양도 호니토,제주시,천연기념물,126.227210408851,33.4121024843777,http://www.cha.go.kr/unisearch/images/natural_monument/1632640.jpg
제주 수산리 곰솔,제주시,천연기념물,126.386239945081,33.4715437054272,http://www.cha.go.kr/unisearch/images/natural_monument/1632649.jpg
제주연안 연산호 군락,서귀포시,천연기념물,126.516996115253,33.2242413082965,http://www.cha.go.kr/unisearch/images/natural_monument/1632659.jpg
제주 중문·대포해안 주상절리대,서귀포시,천연기념물,126.425024964217,33.237200698731,http://www.cha.go.kr/unisearch/images/natural_monument/1632668.jpg
제주 선흘리 거문오름,제주시,천연기념물,126.71795,33.45525,http://www.cha.go.kr/unisearch/images/natural_monument/1632691.jpg
제주 사람발자국과 동물발자국화석 산지,서귀포시,천연기념물,126.295274038211,33.2180485497121,http://www.cha.go.kr/unisearch/images/natural_monument/1632706.jpg
제주 용천동굴,제주시,천연기념물,126.781144271207,33.5540975719316,http://www.cha.go.kr/unisearch/images/natural_monument/1632707.jpg
제주 수산동굴,서귀포시,천연기념물,126.850403713082,33.4233564166718,http://www.cha.go.kr/unisearch/images/natural_monument/1632748.jpg
제주 선흘리 벵뒤굴,제주시,천연기념물,126.717908352585,33.4734198630432,http://www.cha.go.kr/unisearch/images/natural_monument/1632759.jpg
제주 수월봉 화산쇄설층,제주시,천연기념물,126.163743139631,33.2951645050482,http://www.cha.go.kr/unisearch/images/natural_monument/1632768.jpg
제주 물장오리 오름,제주시,천연기념물,126.606654561384,33.4081438324043,http://www.cha.go.kr/unisearch/images/natural_monument/1632769.jpg
제주 도련동 귤나무류,제주시,천연기념물,126.58215777728,33.5090300958223,http://www.cha.go.kr/unisearch/images/natural_monument/1632772.jpg
제주 사계리 용머리해안,서귀포시,천연기념물,126.314531287223,33.2336590509138,http://www.cha.go.kr/unisearch/images/natural_monument/1632773.jpg
제주 강정동 담팔수,서귀포시,천연기념물,126.487581274159,33.2390217228273,http://www.cha.go.kr/unisearch/images/natural_monument/1632776.jpg
"거문오름 용암동굴계 상류동굴군(웃산전굴, 북오름굴, 대림굴)",제주시,천연기념물,126.741687355256,33.485394012135,http://www.cha.go.kr/unisearch/images/natural_monument/2017011117504900.JPG
제주 성읍마을 객주집,서귀포시,국가민속문화재,126.801756,33.386790,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1635999.jpg
제주 성읍마을 고평오 고택,서귀포시,국가민속문화재,126.80174863052,33.3859278101111,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636003.jpg
